t_s,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
64.8565,0.25,0.25,0.25,0.25,0,0,0,0
64.8668,0.25,0.25,0.25,0.25,0,0,0,0
64.877,0.25,0.25,0.25,0.25,0,0,0,0
64.8872,0.25,0.25,0.25,0.25,0,0,0,0
64.8974,0.25,0.25,0.25,0.25,0,0,0,0
64.9076,0.25,0.25,0.25,0.25,0,0,0,0
64.9178,0.25,0.25,0.25,0.25,0,0,0,0
64.9281,0.25,0.25,0.25,0.25,0,0,0,0
64.9383,0.25,0.25,0.25,0.25,0,0,0,0
64.9485,0.25,0.25,0.25,0.25,0,0,0,0
64.9587,0.25,0.25,0.25,0.25,0,0,0,0
64.969,0.25,0.25,0.25,0.25,0,0,0,0
64.9793,0.25,0.25,0.25,0.25,0,0,0,0
64.9895,0.25,0.25,0.25,0.25,0,0,0,0
64.9997,0.25,0.25,0.25,0.25,0,0,0,0
65.01,0.25,0.25,0.25,0.25,0,0,0,0
65.0202,0.25,0.25,0.25,0.25,0,0,0,0
65.0304,0.25,0.25,0.25,0.25,0,0,0,0
65.0406,0.25,0.25,0.25,0.25,0,0,0,0
65.0509,0.25,0.25,0.25,0.25,0,0,0,0
65.0611,0.25,0.25,0.25,0.25,0,0,0,0
65.0713,0.25,0.25,0.25,0.25,0,0,0,0
65.0815,0.25,0.25,0.25,0.25,0,0,0,0
65.0918,0.25,0.25,0.25,0.25,0,0,0,0
65.102,0.25,0.25,0.25,0.25,0,0,0,0
65.1122,0.25,0.25,0.25,0.25,0,0,0,0
65.1224,0.25,0.25,0.25,0.25,0,0,0,0
65.1326,0.25,0.25,0.25,0.25,0,0,0,0
65.1429,0.25,0.25,0.25,0.25,0,0,0,0
65.1531,0.25,0.25,0.25,0.25,0,0,0,0
65.1633,0.25,0.25,0.25,0.25,0,0,0,0
65.1735,0.25,0.25,0.25,0.25,0,0,0,0
65.1838,0.25,0.25,0.25,0.25,0,0,0,0
65.194,0.25,0.25,0.25,0.25,0,0,0,0
65.2042,0.25,0.25,0.25,0.25,0,0,0,0
65.2144,0.25,0.25,0.25,0.25,0,0,0,0
65.2247,0.25,0.25,0.25,0.25,0,0,0,0
65.2349,0.25,0.25,0.25,0.25,0,0,0,0
65.2451,0.25,0.25,0.25,0.25,0,0,0,0
65.2553,0.25,0.25,0.25,0.25,0,0,0,0
65.2655,0.25,0.25,0.25,0.25,0,0,0,0
65.2758,0.25,0.25,0.25,0.25,0,0,0,0
65.286,0.25,0.25,0.25,0.25,0,0,0,0
65.2962,0.25,0.25,0.25,0.25,0,0,0,0
65.3064,0.25,0.25,0.25,0.25,0,0,0,0
65.3167,0.25,0.25,0.25,0.25,0,0,0,0
65.3269,0.25,0.25,0.25,0.25,0,0,0,0
65.3371,0.25,0.25,0.25,0.25,0,0,0,0
65.3473,0.25,0.25,0.25,0.25,0,0,0,0
65.3576,0.25,0.25,0.25,0.25,0,0,0,0
65.3678,0.25,0.25,0.25,0.25,0,0,0,0
65.378,0.25,0.25,0.25,0.25,0,0,0,0
65.3882,0.25,0.25,0.25,0.25,0,0,0,0
65.3984,0.25,0.25,0.25,0.25,0,0,0,0
65.4087,0.25,0.25,0.25,0.25,0,0,0,0
65.4189,0.25,0.25,0.25,0.25,0,0,0,0
65.4292,0.25,0.25,0.25,0.25,0,0,0,0
65.4394,0.25,0.25,0.25,0.25,0,0,0,0
65.4497,0.25,0.25,0.25,0.25,0,0,0,0
65.4599,0.25,0.25,0.25,0.25,0,0,0,0
65.4701,0.25,0.25,0.25,0.25,0,0,0,0
65.4803,0.25,0.25,0.25,0.25,0,0,0,0
65.4906,0.25,0.25,0.25,0.25,0,0,0,0
65.5008,0.25,0.25,0.25,0.25,0,0,0,0
65.511,0.25,0.25,0.25,0.25,0,0,0,0
65.5212,0.25,0.25,0.25,0.25,0,0,0,0
65.5314,0.25,0.25,0.25,0.25,0,0,0,0
65.5417,0.25,0.25,0.25,0.25,0,0,0,0
65.5519,0.25,0.25,0.25,0.25,0,0,0,0
65.5621,0.25,0.25,0.25,0.25,0,0,0,0
65.5723,0.25,0.25,0.25,0.25,0,0,0,0
65.5826,0.25,0.25,0.25,0.25,0,0,0,0
65.5929,0.25,0.25,0.25,0.25,0,0,0,0
65.6031,0.25,0.25,0.25,0.25,0,0,0,0
65.6133,0.25,0.25,0.25,0.25,0,0,0,0
65.6235,0.25,0.25,0.25,0.25,0,0,0,0
65.6338,0.25,0.25,0.25,0.25,0,0,0,0
65.644,0.25,0.25,0.25,0.25,0,0,0,0
65.6542,0.25,0.25,0.25,0.25,0,0,0,0
65.6644,0.25,0.25,0.25,0.25,0,0,0,0
65.6747,0.25,0.25,0.25,0.25,0,0,0,0
65.6849,0.25,0.25,0.25,0.25,0,0,0,0
65.6951,0.25,0.25,0.25,0.25,0,0,0,0
65.7053,0.25,0.25,0.25,0.25,0,0,0,0
65.7155,0.25,0.25,0.25,0.25,0,0,0,0
65.7258,0.25,0.25,0.25,0.25,0,0,0,0
65.736,0.25,0.25,0.25,0.25,0,0,0,0
65.7462,0.25,0.25,0.25,0.25,0,0,0,0
65.7564,0.25,0.25,0.25,0.25,0,0,0,0
65.7667,0.25,0.25,0.25,0.25,0,0,0,0
65.7769,0.25,0.25,0.25,0.25,0,0,0,0
65.7871,0.25,0.25,0.25,0.25,0,0,0,0
65.7973,0.25,0.25,0.25,0.25,0,0,0,0
65.8075,0.25,0.25,0.25,0.25,0,0,0,0
65.8178,0.25,0.25,0.25,0.25,0,0,0,0
65.828,0.25,0.25,0.25,0.25,0,0,0,0
65.8382,0.25,0.25,0.25,0.25,0,0,0,0
65.8483,0.25,0.25,0.25,0.25,0,0,0,0
65.8586,0.25,0.25,0.25,0.25,0,0,0,0
65.8688,0.25,0.25,0.25,0.25,0,0,0,0
65.879,0.25,0.25,0.25,0.25,0,0,0,0
65.8893,0.25,0.25,0.25,0.25,0,0,0,0
65.8996,0.25,0.25,0.25,0.25,0,0,0,0
65.9097,0.25,0.25,0.25,0.25,0,0,0,0
65.9198,0.25,0.25,0.25,0.25,0,0,0,0
65.9298,0.25,0.25,0.25,0.25,0,0,0,0
65.9399,0.25,0.25,0.25,0.25,0,0,0,0
65.95,0.25,0.25,0.25,0.25,0,0,0,0
65.9602,0.25,0.25,0.25,0.25,0,0,0,0
65.9704,0.25,0.25,0.25,0.25,0,0,0,0
65.9806,0.25,0.25,0.25,0.25,0,0,0,0
65.9907,0.25,0.25,0.25,0.25,0,0,0,0
66.0009,0.25,0.25,0.25,0.25,0,0,0,0
66.0111,0.25,0.25,0.25,0.25,0,0,0,0
66.0213,0.25,0.25,0.25,0.25,0,0,0,0
66.0315,0.25,0.25,0.25,0.25,0,0,0,0
66.0417,0.25,0.25,0.25,0.25,0,0,0,0
66.052,0.25,0.25,0.25,0.25,0,0,0,0
66.0622,0.25,0.25,0.25,0.25,0,0,0,0
66.0724,0.25,0.25,0.25,0.25,0,0,0,0
66.0827,0.25,0.25,0.25,0.25,0,0,0,0
66.093,0.25,0.25,0.25,0.25,0,0,0,0
66.1033,0.25,0.25,0.25,0.25,0,0,0,0
66.1134,0.25,0.25,0.25,0.25,0,0,0,0
66.1234,0.25,0.25,0.25,0.25,0,0,0,0
66.1337,0.25,0.25,0.25,0.25,0,0,0,0
66.1438,0.25,0.25,0.25,0.25,0,0,0,0
66.1541,0.25,0.25,0.25,0.25,0,0,0,0
66.1642,0.25,0.25,0.25,0.25,0,0,0,0
66.1745,0.25,0.25,0.25,0.25,0,0,0,0
66.1847,0.25,0.25,0.25,0.25,0,0,0,0
66.1949,0.25,0.25,0.25,0.25,0,0,0,0
66.2051,0.25,0.25,0.25,0.25,0,0,0,0
66.2153,0.25,0.25,0.25,0.25,0,0,0,0
66.2256,0.25,0.25,0.25,0.25,0,0,0,0
66.2358,0.25,0.25,0.25,0.25,0,0,0,0
66.246,0.25,0.25,0.25,0.25,0,0,0,0
66.2562,0.25,0.25,0.25,0.25,0,0,0,0
66.2665,0.25,0.25,0.25,0.25,0,0,0,0
66.2767,0.25,0.25,0.25,0.25,0,0,0,0
66.2869,0.25,0.25,0.25,0.25,0,0,0,0
66.2971,0.25,0.25,0.25,0.25,0,0,0,0
66.3073,0.25,0.25,0.25,0.25,0,0,0,0
66.3176,0.25,0.25,0.25,0.25,0,0,0,0
66.3278,0.25,0.25,0.25,0.25,0,0,0,0
66.338,0.25,0.25,0.25,0.25,0,0,0,0
66.3482,0.25,0.25,0.25,0.25,0,0,0,0
66.3584,0.25,0.25,0.25,0.25,0,0,0,0
66.3687,0.25,0.25,0.25,0.25,0,0,0,0
66.3789,0.25,0.25,0.25,0.25,0,0,0,0
66.3892,0.25,0.25,0.25,0.25,0,0,0,0
66.3994,0.25,0.25,0.25,0.25,0,0,0,0
66.4096,0.25,0.25,0.25,0.25,0,0,0,0
66.4198,0.25,0.25,0.25,0.25,0,0,0,0
66.43,0.25,0.25,0.25,0.25,0,0,0,0
66.4403,0.25,0.25,0.25,0.25,0,0,0,0
66.4505,0.25,0.25,0.25,0.25,0,0,0,0
66.4607,0.25,0.25,0.25,0.25,0,0,0,0
66.4709,0.25,0.25,0.25,0.25,0,0,0,0
66.4812,0.25,0.25,0.25,0.25,0,0,0,0
66.4914,0.25,0.25,0.25,0.25,0,0,0,0
66.5016,0.25,0.25,0.25,0.25,0,0,0,0
66.5118,0.25,0.25,0.25,0.25,0,0,0,0
66.522,0.25,0.25,0.25,0.25,0,0,0,0
66.5323,0.25,0.25,0.25,0.25,0,0,0,0
66.5425,0.25,0.25,0.25,0.25,0,0,0,0
66.5527,0.25,0.25,0.25,0.25,0,0,0,0
66.5629,0.25,0.25,0.25,0.25,0,0,0,0
66.5731,0.25,0.25,0.25,0.25,0,0,0,0
66.5834,0.25,0.25,0.25,0.25,0,0,0,0
66.5936,0.25,0.25,0.25,0.25,0,0,0,0
66.6038,0.25,0.25,0.25,0.25,0,0,0,0
66.614,0.25,0.25,0.25,0.25,0,0,0,0
66.6242,0.25,0.25,0.25,0.25,0,0,0,0
66.6345,0.25,0.25,0.25,0.25,0,0,0,0
66.6447,0.25,0.25,0.25,0.25,0,0,0,0
66.6549,0.25,0.25,0.25,0.25,0,0,0,0
66.6651,0.25,0.25,0.25,0.25,0,0,0,0
66.6753,0.25,0.25,0.25,0.25,0,0,0,0
66.6856,0.25,0.25,0.25,0.25,0,0,0,0
66.6958,0.25,0.25,0.25,0.25,0,0,0,0
66.706,0.25,0.25,0.25,0.25,0,0,0,0
66.7162,0.25,0.25,0.25,0.25,0,0,0,0
66.7265,0.25,0.25,0.25,0.25,0,0,0,0
66.7367,0.25,0.25,0.25,0.25,0,0,0,0
66.7469,0.25,0.25,0.25,0.25,0,0,0,0
66.7571,0.25,0.25,0.25,0.25,0,0,0,0
66.7674,0.25,0.25,0.25,0.25,0,0,0,0
66.7776,0.25,0.25,0.25,0.25,0,0,0,0
66.7878,0.25,0.25,0.25,0.25,0,0,0,0
66.7981,0.25,0.25,0.25,0.25,0,0,0,0
66.8083,0.25,0.25,0.25,0.25,0,0,0,0
66.8185,0.25,0.25,0.25,0.25,0,0,0,0
66.8287,0.25,0.25,0.25,0.25,0,0,0,0
66.8389,0.25,0.25,0.25,0.25,0,0,0,0
66.8492,0.25,0.25,0.25,0.25,0,0,0,0
66.8592,0.25,0.25,0.25,0.25,0,0,0,0
66.8694,0.25,0.25,0.25,0.25,0,0,0,0
66.8796,0.25,0.25,0.25,0.25,0,0,0,0
66.8897,0.25,0.25,0.25,0.25,0,0,0,0
66.8998,0.25,0.25,0.25,0.25,0,0,0,0
66.91,0.25,0.25,0.25,0.25,0,0,0,0
66.9202,0.25,0.25,0.25,0.25,0,0,0,0
66.9304,0.25,0.25,0.25,0.25,0,0,0,0
66.9406,0.25,0.25,0.25,0.25,0,0,0,0
66.9508,0.25,0.25,0.25,0.25,0,0,0,0
66.961,0.25,0.25,0.25,0.25,0,0,0,0
66.9712,0.25,0.25,0.25,0.25,0,0,0,0
66.9814,0.25,0.25,0.25,0.25,0,0,0,0
66.9916,0.25,0.25,0.25,0.25,0,0,0,0
67.0018,0.25,0.25,0.25,0.25,0,0,0,0
67.012,0.25,0.25,0.25,0.25,0,0,0,0
67.0223,0.25,0.25,0.25,0.25,0,0,0,0
67.0325,0.25,0.25,0.25,0.25,0,0,0,0
67.0427,0.25,0.25,0.25,0.25,0,0,0,0
67.0529,0.25,0.25,0.25,0.25,0,0,0,0
67.0632,0.25,0.25,0.25,0.25,0,0,0,0
67.0735,0.25,0.25,0.25,0.25,0,0,0,0
67.0837,0.25,0.25,0.25,0.25,0,0,0,0
67.094,0.25,0.25,0.25,0.25,0,0,0,0
67.1042,0.25,0.25,0.25,0.25,0,0,0,0
67.1145,0.25,0.25,0.25,0.25,0,0,0,0
67.1247,0.25,0.25,0.25,0.25,0,0,0,0
67.135,0.25,0.25,0.25,0.25,0,0,0,0
67.1453,0.25,0.25,0.25,0.25,0,0,0,0
67.1555,0.25,0.25,0.25,0.25,0,0,0,0
67.1658,0.25,0.25,0.25,0.25,0,0,0,0
67.1761,0.25,0.25,0.25,0.25,0,0,0,0
67.1863,0.25,0.25,0.25,0.25,0,0,0,0
67.1964,0.25,0.25,0.25,0.25,0,0,0,0
67.2067,0.25,0.25,0.25,0.25,0,0,0,0
67.2169,0.25,0.25,0.25,0.25,0,0,0,0
67.2272,0.25,0.25,0.25,0.25,0,0,0,0
67.2374,0.25,0.25,0.25,0.25,0,0,0,0
67.2476,0.25,0.25,0.25,0.25,0,0,0,0
67.2579,0.25,0.25,0.25,0.25,0,0,0,0
67.2681,0.25,0.25,0.25,0.25,0,0,0,0
67.2784,0.25,0.25,0.25,0.25,0,0,0,0
67.2886,0.25,0.25,0.25,0.25,0,0,0,0
67.2988,0.25,0.25,0.25,0.25,0,0,0,0
67.3091,0.25,0.25,0.25,0.25,0,0,0,0
67.3193,0.25,0.25,0.25,0.25,0,0,0,0
67.3295,0.25,0.25,0.25,0.25,0,0,0,0
67.3398,0.25,0.25,0.25,0.25,0,0,0,0
67.35,0.25,0.25,0.25,0.25,0,0,0,0
67.3603,0.25,0.25,0.25,0.25,0,0,0,0
67.3705,0.25,0.25,0.25,0.25,0,0,0,0
67.3807,0.25,0.25,0.25,0.25,0,0,0,0
67.391,0.25,0.25,0.25,0.25,0,0,0,0
67.4013,0.25,0.25,0.25,0.25,0,0,0,0
67.4115,0.25,0.25,0.25,0.25,0,0,0,0
67.4218,0.25,0.25,0.25,0.25,0,0,0,0
67.432,0.25,0.25,0.25,0.25,0,0,0,0
67.4423,0.25,0.25,0.25,0.25,0,0,0,0
67.4526,0.25,0.25,0.25,0.25,0,0,0,0
67.4629,0.25,0.25,0.25,0.25,0,0,0,0
67.4731,0.25,0.25,0.25,0.25,0,0,0,0
67.4834,0.25,0.25,0.25,0.25,0,0,0,0
67.4936,0.25,0.25,0.25,0.25,0,0,0,0
67.5038,0.25,0.25,0.25,0.25,0,0,0,0
67.5141,0.25,0.25,0.25,0.25,0,0,0,0
67.5243,0.25,0.25,0.25,0.25,0,0,0,0
67.5346,0.25,0.25,0.25,0.25,0,0,0,0
67.5448,0.25,0.25,0.25,0.25,0,0,0,0
67.5551,0.25,0.25,0.25,0.25,0,0,0,0
67.5653,0.25,0.25,0.25,0.25,0,0,0,0
67.5755,0.25,0.25,0.25,0.25,0,0,0,0
67.5857,0.25,0.25,0.25,0.25,0,0,0,0
67.596,0.25,0.25,0.25,0.25,0,0,0,0
67.6062,0.25,0.25,0.25,0.25,0,0,0,0
67.6164,0.25,0.25,0.25,0.25,0,0,0,0
67.6266,0.25,0.25,0.25,0.25,0,0,0,0
67.6369,0.25,0.25,0.25,0.25,0,0,0,0
67.6471,0.25,0.25,0.25,0.25,0,0,0,0
67.6573,0.25,0.25,0.25,0.25,0,0,0,0
67.6675,0.25,0.25,0.25,0.25,0,0,0,0
67.6777,0.25,0.25,0.25,0.25,0,0,0,0
67.688,0.25,0.25,0.25,0.25,0,0,0,0
67.6982,0.25,0.25,0.25,0.25,0,0,0,0
67.7084,0.25,0.25,0.25,0.25,0,0,0,0
67.7186,0.25,0.25,0.25,0.25,0,0,0,0
67.7289,0.25,0.25,0.25,0.25,0,0,0,0
67.7391,0.25,0.25,0.25,0.25,0,0,0,0
67.7494,0.25,0.25,0.25,0.25,0,0,0,0
67.7596,0.25,0.25,0.25,0.25,0,0,0,0
67.7698,0.25,0.25,0.25,0.25,0,0,0,0
67.78,0.25,0.25,0.25,0.25,0,0,0,0
67.7903,0.25,0.25,0.25,0.25,0,0,0,0
67.8005,0.25,0.25,0.25,0.25,0,0,0,0
67.8108,0.25,0.25,0.25,0.25,0,0,0,0
67.821,0.25,0.25,0.25,0.25,0,0,0,0
67.8313,0.25,0.25,0.25,0.25,0,0,0,0
67.8416,0.25,0.25,0.25,0.25,0,0,0,0
67.8519,0.25,0.25,0.25,0.25,0,0,0,0
67.8621,0.25,0.25,0.25,0.25,0,0,0,0
67.8724,0.25,0.25,0.25,0.25,0,0,0,0
67.8827,0.25,0.25,0.25,0.25,0,0,0,0
67.8928,0.25,0.25,0.25,0.25,0,0,0,0
67.9029,0.25,0.25,0.25,0.25,0,0,0,0
67.9132,0.25,0.25,0.25,0.25,0,0,0,0
67.9235,0.25,0.25,0.25,0.25,0,0,0,0
67.9338,0.25,0.25,0.25,0.25,0,0,0,0
67.944,0.25,0.25,0.25,0.25,0,0,0,0
67.9543,0.25,0.25,0.25,0.25,0,0,0,0
67.9645,0.25,0.25,0.25,0.25,0,0,0,0
67.9748,0.25,0.25,0.25,0.25,0,0,0,0
67.9851,0.25,0.25,0.25,0.25,0,0,0,0
67.9953,0.25,0.25,0.25,0.25,0,0,0,0
68.0055,0.25,0.25,0.25,0.25,0,0,0,0
68.0158,0.25,0.25,0.25,0.25,0,0,0,0
68.026,0.25,0.25,0.25,0.25,0,0,0,0
68.0363,0.25,0.25,0.25,0.25,0,0,0,0
68.0465,0.25,0.25,0.25,0.25,0,0,0,0
68.0567,0.25,0.25,0.25,0.25,0,0,0,0
68.067,0.25,0.25,0.25,0.25,0,0,0,0
68.0772,0.25,0.25,0.25,0.25,0,0,0,0
68.0875,0.25,0.25,0.25,0.25,0,0,0,0
68.0977,0.25,0.25,0.25,0.25,0,0,0,0
68.1079,0.25,0.25,0.25,0.25,0,0,0,0
68.1182,0.25,0.25,0.25,0.25,0,0,0,0
68.1285,0.25,0.25,0.25,0.25,0,0,0,0
68.1387,0.25,0.25,0.25,0.25,0,0,0,0
68.149,0.25,0.25,0.25,0.25,0,0,0,0
68.1592,0.25,0.25,0.25,0.25,0,0,0,0
68.1694,0.25,0.25,0.25,0.25,0,0,0,0
68.1797,0.25,0.25,0.25,0.25,0,0,0,0
68.1899,0.25,0.25,0.25,0.25,0,0,0,0
68.2001,0.25,0.25,0.25,0.25,0,0,0,0
68.2103,0.25,0.25,0.25,0.25,0,0,0,0
68.2206,0.25,0.25,0.25,0.25,0,0,0,0
68.2309,0.25,0.25,0.25,0.25,0,0,0,0
68.2412,0.25,0.25,0.25,0.25,0,0,0,0
68.2514,0.25,0.25,0.25,0.25,0,0,0,0
68.2616,0.25,0.25,0.25,0.25,0,0,0,0
68.2719,0.25,0.25,0.25,0.25,0,0,0,0
68.2821,0.25,0.25,0.25,0.25,0,0,0,0
68.2924,0.25,0.25,0.25,0.25,0,0,0,0
68.3027,0.25,0.25,0.25,0.25,0,0,0,0
68.3129,0.25,0.25,0.25,0.25,0,0,0,0
68.3232,0.25,0.25,0.25,0.25,0,0,0,0
68.3334,0.25,0.25,0.25,0.25,0,0,0,0
68.3436,0.25,0.25,0.25,0.25,0,0,0,0
68.3538,0.25,0.25,0.25,0.25,0,0,0,0
68.364,0.25,0.25,0.25,0.25,0,0,0,0
68.3743,0.25,0.25,0.25,0.25,0,0,0,0
68.3845,0.25,0.25,0.25,0.25,0,0,0,0
68.3947,0.25,0.25,0.25,0.25,0,0,0,0
68.405,0.25,0.25,0.25,0.25,0,0,0,0
68.4152,0.25,0.25,0.25,0.25,0,0,0,0
68.4254,0.25,0.25,0.25,0.25,0,0,0,0
68.4356,0.25,0.25,0.25,0.25,0,0,0,0
68.4458,0.25,0.25,0.25,0.25,0,0,0,0
68.4561,0.25,0.25,0.25,0.25,0,0,0,0
68.4663,0.25,0.25,0.25,0.25,0,0,0,0
68.4765,0.25,0.25,0.25,0.25,0,0,0,0
68.4867,0.25,0.25,0.25,0.25,0,0,0,0
68.497,0.25,0.25,0.25,0.25,0,0,0,0
68.5072,0.25,0.25,0.25,0.25,0,0,0,0
68.5174,0.25,0.25,0.25,0.25,0,0,0,0
68.5276,0.25,0.25,0.25,0.25,0,0,0,0
68.5379,0.25,0.25,0.25,0.25,0,0,0,0
68.5481,0.25,0.25,0.25,0.25,0,0,0,0
68.5583,0.25,0.25,0.25,0.25,0,0,0,0
68.5685,0.25,0.25,0.25,0.25,0,0,0,0
68.5788,0.25,0.25,0.25,0.25,0,0,0,0
68.589,0.25,0.25,0.25,0.25,0,0,0,0
68.5993,0.25,0.25,0.25,0.25,0,0,0,0
68.6095,0.25,0.25,0.25,0.25,0,0,0,0
68.6197,0.25,0.25,0.25,0.25,0,0,0,0
68.63,0.25,0.25,0.25,0.25,0,0,0,0
68.6402,0.25,0.25,0.25,0.25,0,0,0,0
68.6504,0.25,0.25,0.25,0.25,0,0,0,0
68.6607,0.25,0.25,0.25,0.25,0,0,0,0
68.6709,0.25,0.25,0.25,0.25,0,0,0,0
68.6811,0.25,0.25,0.25,0.25,0,0,0,0
68.6913,0.25,0.25,0.25,0.25,0,0,0,0
68.7015,0.25,0.25,0.25,0.25,0,0,0,0
68.7118,0.25,0.25,0.25,0.25,0,0,0,0
68.722,0.25,0.25,0.25,0.25,0,0,0,0
68.7322,0.25,0.25,0.25,0.25,0,0,0,0
68.7424,0.25,0.25,0.25,0.25,0,0,0,0
68.7527,0.25,0.25,0.25,0.25,0,0,0,0
68.7629,0.25,0.25,0.25,0.25,0,0,0,0
68.7731,0.25,0.25,0.25,0.25,0,0,0,0
68.7833,0.25,0.25,0.25,0.25,0,0,0,0
68.7935,0.25,0.25,0.25,0.25,0,0,0,0
68.8038,0.25,0.25,0.25,0.25,0,0,0,0
68.814,0.25,0.25,0.25,0.25,0,0,0,0
68.8242,0.25,0.25,0.25,0.25,0,0,0,0
68.8345,0.25,0.25,0.25,0.25,0,0,0,0
68.8447,0.25,0.25,0.25,0.25,0,0,0,0
68.8549,0.25,0.25,0.25,0.25,0,0,0,0
68.8651,0.25,0.25,0.25,0.25,0,0,0,0
68.8754,0.25,0.25,0.25,0.25,0,0,0,0
68.8856,0.25,0.25,0.25,0.25,0,0,0,0
68.8958,0.25,0.25,0.25,0.25,0,0,0,0
68.906,0.25,0.25,0.25,0.25,0,0,0,0
68.9163,0.25,0.25,0.25,0.25,0,0,0,0
68.9265,0.25,0.25,0.25,0.25,0,0,0,0
68.9367,0.25,0.25,0.25,0.25,0,0,0,0
68.9469,0.25,0.25,0.25,0.25,0,0,0,0
68.9572,0.25,0.25,0.25,0.25,0,0,0,0
68.9674,0.25,0.25,0.25,0.25,0,0,0,0
68.9776,0.25,0.25,0.25,0.25,0,0,0,0
68.9878,0.25,0.25,0.25,0.25,0,0,0,0
68.9981,0.25,0.25,0.25,0.25,0,0,0,0
69.0083,0.25,0.25,0.25,0.25,0,0,0,0
69.0185,0.25,0.25,0.25,0.25,0,0,0,0
69.0287,0.25,0.25,0.25,0.25,0,0,0,0
69.0389,0.25,0.25,0.25,0.25,0,0,0,0
69.0492,0.25,0.25,0.25,0.25,0,0,0,0
69.0594,0.25,0.25,0.25,0.25,0,0,0,0
69.0696,0.25,0.25,0.25,0.25,0,0,0,0
69.0798,0.25,0.25,0.25,0.25,0,0,0,0
69.09,0.25,0.25,0.25,0.25,0,0,0,0
69.1003,0.25,0.25,0.25,0.25,0,0,0,0
69.1105,0.25,0.25,0.25,0.25,0,0,0,0
69.1207,0.25,0.25,0.25,0.25,0,0,0,0
69.1309,0.25,0.25,0.25,0.25,0,0,0,0
69.1412,0.25,0.25,0.25,0.25,0,0,0,0
69.1514,0.25,0.25,0.25,0.25,0,0,0,0
69.1616,0.25,0.25,0.25,0.25,0,0,0,0
69.1718,0.25,0.25,0.25,0.25,0,0,0,0
69.182,0.25,0.25,0.25,0.25,0,0,0,0
69.1923,0.25,0.25,0.25,0.25,0,0,0,0
69.2025,0.25,0.25,0.25,0.25,0,0,0,0
69.2127,0.25,0.25,0.25,0.25,0,0,0,0
69.2229,0.25,0.25,0.25,0.25,0,0,0,0
69.2332,0.25,0.25,0.25,0.25,0,0,0,0
69.2434,0.25,0.25,0.25,0.25,0,0,0,0
69.2536,0.25,0.25,0.25,0.25,0,0,0,0
69.2639,0.25,0.25,0.25,0.25,0,0,0,0
69.2741,0.25,0.25,0.25,0.25,0,0,0,0
69.2844,0.25,0.25,0.25,0.25,0,0,0,0
69.2946,0.25,0.25,0.25,0.25,0,0,0,0
69.3048,0.25,0.25,0.25,0.25,0,0,0,0
69.315,0.25,0.25,0.25,0.25,0,0,0,0
69.3252,0.25,0.25,0.25,0.25,0,0,0,0
69.3355,0.25,0.25,0.25,0.25,0,0,0,0
69.3457,0.25,0.25,0.25,0.25,0,0,0,0
69.3559,0.25,0.25,0.25,0.25,0,0,0,0
69.3661,0.25,0.25,0.25,0.25,0,0,0,0
69.3764,0.25,0.25,0.25,0.25,0,0,0,0
69.3866,0.25,0.25,0.25,0.25,0,0,0,0
69.3968,0.25,0.25,0.25,0.25,0,0,0,0
69.407,0.25,0.25,0.25,0.25,0,0,0,0
69.4172,0.25,0.25,0.25,0.25,0,0,0,0
69.4275,0.25,0.25,0.25,0.25,0,0,0,0
69.4377,0.25,0.25,0.25,0.25,0,0,0,0
69.4479,0.25,0.25,0.25,0.25,0,0,0,0
69.4581,0.25,0.25,0.25,0.25,0,0,0,0
69.4684,0.25,0.25,0.25,0.25,0,0,0,0
69.4786,0.25,0.25,0.25,0.25,0,0,0,0
69.4888,0.25,0.25,0.25,0.25,0,0,0,0
69.4991,0.25,0.25,0.25,0.25,0,0,0,0
69.5093,0.25,0.25,0.25,0.25,0,0,0,0
69.5195,0.25,0.25,0.25,0.25,0,0,0,0
69.5298,0.25,0.25,0.25,0.25,0,0,0,0
69.54,0.25,0.25,0.25,0.25,0,0,0,0
69.5502,0.25,0.25,0.25,0.25,0,0,0,0
69.5604,0.25,0.25,0.25,0.25,0,0,0,0
69.5706,0.25,0.25,0.25,0.25,0,0,0,0
69.5809,0.25,0.25,0.25,0.25,0,0,0,0
69.5911,0.25,0.25,0.25,0.25,0,0,0,0
69.6013,0.25,0.25,0.25,0.25,0,0,0,0
69.6115,0.25,0.25,0.25,0.25,0,0,0,0
69.6217,0.25,0.25,0.25,0.25,0,0,0,0
69.632,0.25,0.25,0.25,0.25,0,0,0,0
69.6422,0.25,0.25,0.25,0.25,0,0,0,0
69.6524,0.25,0.25,0.25,0.25,0,0,0,0
69.6626,0.25,0.25,0.25,0.25,0,0,0,0
69.6729,0.25,0.25,0.25,0.25,0,0,0,0
69.6831,0.25,0.25,0.25,0.25,0,0,0,0
69.6933,0.25,0.25,0.25,0.25,0,0,0,0
69.7035,0.25,0.25,0.25,0.25,0,0,0,0
69.7138,0.25,0.25,0.25,0.25,0,0,0,0
69.724,0.25,0.25,0.25,0.25,0,0,0,0
69.7342,0.25,0.25,0.25,0.25,0,0,0,0
69.7444,0.25,0.25,0.25,0.25,0,0,0,0
69.7546,0.25,0.25,0.25,0.25,0,0,0,0
69.7649,0.25,0.25,0.25,0.25,0,0,0,0
69.7751,0.25,0.25,0.25,0.25,0,0,0,0
69.7853,0.25,0.25,0.25,0.25,0,0,0,0
